symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason,side
AAPL,strategy10_scalp,2024-07-23,10:13:00,12:22:00,224.75,225.981,88,223.971,0.0,108.33,1.58,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-07-25,09:38:00,10:39:00,218.31,216.777,91,219.597,0.0,139.5,1.191,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-07-25,12:20:00,13:24:00,220.41,219.293,90,219.083,0.0,-100.53,-0.842,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-07-26,09:47:00,09:59:00,216.78,217.753,92,217.743,0.0,-89.52,-1.01,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-07-29,09:42:00,10:12:00,218.2787,217.782,91,217.242,0.0,-45.2,-0.479,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-07-30,09:40:00,10:34:00,219.5116,218.935,91,218.945,0.0,-52.47,-1.018,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-07-30,11:02:00,12:09:00,218.29,217.165,91,218.915,0.0,102.38,1.8,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-07-31,10:17:00,10:59:00,222.59,222.6195,89,221.9295,0.0,2.63,0.045,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-01,09:39:00,09:46:00,222.85,223.569,89,223.559,0.0,-63.99,-1.014,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-01,09:57:00,10:06:00,224.0489,223.491,89,223.501,0.0,-49.65,-1.018,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-02,09:59:00,10:09:00,223.12,221.004,89,221.014,0.0,-188.32,-1.005,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-02,13:14:00,13:48:00,224.955,223.7576,88,223.734,0.0,-105.37,-0.981,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-05,09:40:00,11:30:00,209.16,210.911,95,206.051,0.0,166.35,0.563,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-06,09:56:00,10:44:00,203.42,206.26,98,206.25,0.0,-278.32,-1.004,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-06,10:55:00,15:08:00,207.17,207.69,96,204.5,0.0,49.92,0.195,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-07,13:20:00,14:38:00,210.8677,209.963,94,209.098,0.0,-85.04,-0.511,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-07,15:05:00,15:50:00,210.39,210.67,95,208.868,0.0,26.6,0.184,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-08,10:12:00,10:49:00,211.58,212.835,94,212.825,0.0,-117.97,-1.008,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-08,13:54:00,14:40:00,213.62,212.605,93,212.485,0.0,-94.39,-0.894,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-09,10:29:00,11:57:00,214.7,214.533,93,213.663,0.0,-15.53,-0.161,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-12,09:38:00,09:41:00,217.195,216.289,92,216.299,0.0,-83.35,-1.011,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-12,10:19:00,11:23:00,218.1708,218.149,91,217.169,0.0,-1.98,-0.022,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-13,10:03:00,10:16:00,221.31,220.629,90,220.639,0.0,-61.29,-1.015,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-14,09:40:00,10:33:00,221.98,220.642,90,220.652,0.0,-120.42,-1.008,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-14,11:09:00,12:15:00,222.1,222.232,90,221.602,0.0,11.88,0.265,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-15,09:35:00,10:55:00,223.23,224.437,89,222.697,0.0,107.42,2.265,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-15,14:24:00,15:45:00,225.1,224.647,88,224.537,0.0,-39.86,-0.805,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-16,10:15:00,10:37:00,224.76,224.2779,88,224.2879,0.0,-42.42,-1.021,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-16,11:43:00,13:50:00,225.52,226.191,88,225.091,0.0,59.05,1.564,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-19,09:54:00,11:03:00,224.42,224.3777,89,224.9677,0.0,3.76,0.077,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-20,09:47:00,10:36:00,226.5249,225.985,88,225.695,0.0,-47.51,-0.651,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-20,11:59:00,13:00:00,226.94,226.445,88,226.4549,0.0,-43.56,-1.02,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-21,09:47:00,10:50:00,226.93,226.5694,88,226.498,0.0,-31.73,-0.835,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-21,10:55:00,10:58:00,225.93,226.292,88,226.282,0.0,-31.86,-1.028,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-22,09:54:00,10:07:00,227.98,227.497,87,227.507,0.0,-42.02,-1.021,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-22,10:29:00,12:22:00,226.6537,226.073,88,227.233,0.0,51.1,1.002,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-23,09:43:00,10:46:00,226.74,226.806,88,225.756,0.0,5.81,0.067,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-23,12:06:00,13:23:00,225.25,225.854,88,225.954,0.0,-53.15,-0.858,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-26,10:09:00,10:58:00,225.79,224.789,88,226.709,0.0,88.09,1.089,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-27,09:40:00,09:48:00,225.01,225.699,88,225.689,0.0,-60.63,-1.015,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-27,09:56:00,11:33:00,226.7601,228.011,88,225.931,0.0,110.08,1.509,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-28,09:39:00,09:49:00,229.26,228.444,87,228.454,0.0,-70.99,-1.012,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-28,11:10:00,12:14:00,227.52,227.266,87,228.266,0.0,22.1,0.34,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-29,09:39:00,11:48:00,230.93,231.7437,86,229.932,0.0,69.98,0.815,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-29,14:41:00,15:50:00,230.44,229.96,86,229.442,0.0,-41.28,-0.481,eod_flat,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-08-30,09:56:00,10:38:00,229.05,229.514,87,229.724,0.0,-40.37,-0.688,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-08-30,11:55:00,12:57:00,228.61,228.434,87,229.284,0.0,15.31,0.261,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-03,09:40:00,12:17:00,227.07,224.242,88,227.772,0.0,248.86,4.028,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-03,12:19:00,15:21:00,224.125,222.562,89,227.2023,0.0,139.11,0.508,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-04,10:01:00,11:04:00,218.4146,219.973,91,220.343,0.0,-141.81,-0.808,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-04,13:24:00,15:50:00,220.59,220.86,90,221.953,0.0,-24.3,-0.198,eod_flat,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-05,09:40:00,09:43:00,223.9,223.08,89,223.09,0.0,-72.98,-1.012,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-05,11:52:00,15:15:00,222.51,223.0,89,221.35,0.0,43.61,0.422,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-06,09:41:00,09:41:00,222.9247,223.866,89,223.856,0.0,-83.78,-1.011,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-06,09:46:00,09:51:00,225.15,224.194,88,224.204,0.0,-84.13,-1.011,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-09,09:41:00,10:11:00,218.67,220.207,91,220.317,0.0,-139.87,-0.933,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-09,10:19:00,11:22:00,219.295,218.6425,91,220.447,0.0,59.38,0.566,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-10,09:39:00,10:02:00,217.35,218.306,92,218.616,0.0,-87.95,-0.755,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-10,11:33:00,11:45:00,220.265,219.554,90,219.564,0.0,-63.99,-1.014,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-11,09:39:00,09:40:00,221.83,220.995,90,221.005,0.0,-75.15,-1.012,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-11,10:13:00,11:38:00,220.24,219.265,90,220.975,0.0,87.75,1.327,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-12,09:42:00,10:14:00,221.005,221.89,90,221.88,0.0,-79.65,-1.011,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-12,11:12:00,11:16:00,222.925,222.05,89,222.06,0.0,-77.87,-1.012,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-13,11:54:00,12:15:00,223.795,223.167,89,223.177,0.0,-55.89,-1.016,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-17,10:03:00,10:12:00,216.42,215.79,92,215.8,0.0,-57.96,-1.016,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-18,10:13:00,11:12:00,219.79,220.74,90,219.14,0.0,85.5,1.462,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-20,09:33:00,09:42:00,230.39,229.291,86,229.301,0.0,-94.51,-1.009,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-20,12:07:00,13:22:00,231.3,230.931,86,230.461,0.0,-31.73,-0.44,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-23,09:43:00,10:22:00,227.305,227.797,87,228.167,0.0,-42.8,-0.571,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-23,10:30:00,12:03:00,228.02,228.003,87,226.983,0.0,-1.48,-0.016,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-24,09:49:00,10:52:00,227.55,226.804,87,228.154,0.0,64.9,1.235,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-25,09:33:00,09:41:00,225.01,226.102,88,226.092,0.0,-96.1,-1.009,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-25,09:51:00,10:26:00,226.07,226.268,88,225.408,0.0,17.42,0.299,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-26,09:42:00,10:03:00,225.9209,226.797,88,226.787,0.0,-77.1,-1.012,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-09-26,10:45:00,10:55:00,228.04,227.303,87,227.313,0.0,-64.12,-1.014,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-27,09:48:00,10:34:00,228.75,228.521,87,228.191,0.0,-19.92,-0.41,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-09-27,11:06:00,12:35:00,228.255,228.269,87,228.729,0.0,-1.22,-0.03,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-01,09:43:00,11:27:00,226.625,225.3249,88,227.395,0.0,114.41,1.688,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-02,09:38:00,10:26:00,224.0,225.102,89,225.092,0.0,-98.08,-1.009,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-02,11:20:00,15:50:00,226.5792,227.21,88,225.528,0.0,55.51,0.6,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-03,09:43:00,10:13:00,226.46,225.585,88,225.395,0.0,-77.0,-0.822,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-03,10:59:00,11:41:00,224.5,225.215,89,225.325,0.0,-63.64,-0.867,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-04,09:36:00,09:37:00,227.14,226.4465,88,226.4565,0.0,-61.03,-1.015,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-07,10:23:00,11:02:00,225.39,224.773,88,224.723,0.0,-54.3,-0.925,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-07,12:47:00,15:50:00,224.025,222.08,89,224.667,0.0,173.11,3.03,eod_flat,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-08,10:16:00,12:26:00,224.735,224.769,88,223.989,0.0,2.99,0.046,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-09,09:42:00,09:43:00,226.215,225.697,88,225.707,0.0,-45.58,-1.02,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-09,09:45:00,13:51:00,225.745,228.467,88,225.297,0.0,239.54,6.076,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-10,12:00:00,12:46:00,228.67,228.198,87,227.898,0.0,-41.06,-0.611,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-11,09:40:00,10:11:00,227.94,228.363,87,228.373,0.0,-36.8,-0.977,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-14,09:36:00,10:04:00,230.848,230.304,86,229.284,0.0,-46.78,-0.348,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-14,10:09:00,10:10:00,230.6952,230.184,86,230.194,0.0,-43.96,-1.02,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-15,09:38:00,10:15:00,234.88,235.987,85,234.087,0.0,94.1,1.396,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-16,09:40:00,12:54:00,230.51,230.862,86,231.722,0.0,-30.27,-0.29,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-17,09:44:00,09:48:00,231.2701,231.8679,86,231.8579,0.0,-51.41,-1.017,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-17,10:21:00,10:36:00,232.28,231.882,86,231.892,0.0,-34.23,-1.026,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-18,09:40:00,09:42:00,234.095,234.813,85,234.803,0.0,-61.03,-1.014,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-18,09:43:00,10:27:00,234.99,234.757,85,233.517,0.0,-19.8,-0.158,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-21,10:25:00,10:40:00,235.67,235.273,84,235.283,0.0,-33.35,-1.026,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-21,12:01:00,12:11:00,236.39,235.953,84,235.963,0.0,-36.71,-1.023,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-22,11:05:00,11:40:00,234.225,234.7,85,234.69,0.0,-40.37,-1.022,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-22,12:13:00,15:50:00,234.39,235.79,85,233.96,0.0,119.0,3.256,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-23,09:50:00,10:06:00,234.89,234.298,85,234.308,0.0,-50.32,-1.017,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-23,11:17:00,13:16:00,233.59,230.202,85,234.172,0.0,287.98,5.821,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-24,13:07:00,15:50:00,230.602,230.6,86,229.4716,0.0,-0.17,-0.002,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-25,09:38:00,09:45:00,231.06,230.569,86,230.579,0.0,-42.23,-1.021,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-25,09:54:00,11:26:00,231.58,232.419,86,231.1287,0.0,72.15,1.859,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-28,09:40:00,09:49:00,233.575,232.845,85,232.855,0.0,-62.05,-1.014,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-28,09:51:00,10:30:00,232.8175,233.676,85,233.666,0.0,-72.97,-1.012,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-29,13:00:00,15:50:00,233.96,234.25,85,233.572,0.0,24.65,0.747,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-10-30,09:45:00,09:53:00,232.0805,232.5305,86,232.5205,0.0,-38.7,-1.023,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-30,10:34:00,11:28:00,231.6916,231.5105,86,232.0505,0.0,15.57,0.505,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-31,09:34:00,12:44:00,228.37,227.638,87,229.918,0.0,63.68,0.473,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-10-31,13:24:00,15:18:00,227.975,227.578,87,228.5674,0.0,34.54,0.67,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-01,09:39:00,09:50:00,223.07,221.894,89,221.904,0.0,-104.66,-1.009,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-01,10:09:00,13:16:00,224.99,222.926,88,225.816,0.0,181.63,2.499,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-04,14:42:00,15:35:00,222.681,221.992,89,221.902,0.0,-61.32,-0.884,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-05,09:35:00,09:38:00,223.17,222.472,89,222.482,0.0,-62.12,-1.015,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-06,09:36:00,09:44:00,225.39,223.659,88,223.669,0.0,-152.33,-1.006,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-06,10:27:00,10:45:00,225.685,224.929,88,224.939,0.0,-66.53,-1.013,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-07,11:01:00,15:50:00,226.3455,227.75,88,225.5775,0.0,123.6,1.829,eod_flat,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-08,09:36:00,10:01:00,228.3302,227.5345,87,227.5445,0.0,-69.23,-1.013,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-08,10:47:00,11:39:00,226.841,227.2505,88,227.4705,0.0,-36.04,-0.651,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-11,15:26:00,15:50:00,223.605,223.55,89,224.0655,0.0,4.9,0.119,eod_flat,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-12,11:14:00,12:13:00,225.33,224.61,88,224.62,0.0,-63.36,-1.014,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-12,13:05:00,13:27:00,223.4,224.19,89,224.18,0.0,-70.31,-1.013,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-13,09:42:00,10:01:00,223.37,223.8085,89,223.7985,0.0,-39.03,-1.023,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-13,10:28:00,10:32:00,223.17,223.5885,89,223.5785,0.0,-37.25,-1.024,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-14,10:35:00,13:56:00,226.775,227.981,88,226.051,0.0,106.13,1.666,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-15,09:47:00,11:46:00,224.935,225.337,88,226.087,0.0,-35.38,-0.349,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-15,12:14:00,15:03:00,224.79,225.077,88,225.387,0.0,-25.26,-0.481,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-18,10:03:00,13:29:00,227.17,228.965,88,226.615,0.0,157.96,3.234,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-19,10:32:00,14:32:00,228.93,229.343,87,228.093,0.0,35.93,0.493,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-20,10:03:00,11:43:00,227.58,226.836,87,228.233,0.0,64.73,1.139,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-20,13:47:00,14:40:00,226.42,227.011,88,227.001,0.0,-52.01,-1.017,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-21,09:51:00,10:47:00,227.82,227.254,87,228.664,0.0,49.24,0.671,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-22,10:07:00,13:51:00,229.5825,229.8255,87,228.7755,0.0,21.14,0.301,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-25,10:44:00,10:54:00,232.755,232.304,85,232.314,0.0,-38.33,-1.023,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-25,11:40:00,14:13:00,231.25,230.6331,86,231.686,0.0,53.05,1.415,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-26,09:55:00,10:00:00,235.02,234.4495,85,234.4595,0.0,-48.49,-1.018,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-11-27,09:41:00,10:02:00,234.0404,234.524,85,234.514,0.0,-41.11,-1.021,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-11-29,09:40:00,12:24:00,235.375,236.5158,84,234.812,0.0,95.83,2.026,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-02,10:12:00,10:59:00,239.655,239.777,83,238.977,0.0,10.13,0.18,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-03,10:04:00,10:26:00,241.03,240.417,82,240.427,0.0,-50.27,-1.017,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-04,09:35:00,11:26:00,243.05,242.904,82,242.374,0.0,-11.97,-0.216,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-04,12:02:00,13:53:00,242.27,242.556,82,242.896,0.0,-23.45,-0.457,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-05,09:50:00,12:12:00,243.29,242.9159,82,243.856,0.0,30.68,0.661,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-06,10:28:00,12:07:00,243.28,243.399,82,242.809,0.0,9.76,0.253,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-09,09:48:00,12:32:00,243.865,246.505,82,243.105,0.0,216.48,3.474,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-10,10:00:00,10:24:00,247.65,246.681,80,246.691,0.0,-77.52,-1.01,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-10,14:59:00,15:50:00,248.0387,247.6,80,247.1011,0.0,-35.1,-0.468,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-11,09:35:00,11:43:00,248.67,249.683,80,247.923,0.0,81.04,1.356,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-11,13:43:00,13:55:00,248.96,248.453,80,248.463,0.0,-40.56,-1.02,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-12,09:41:00,10:13:00,245.89,246.9042,81,246.8942,0.0,-82.15,-1.01,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-12,10:30:00,12:34:00,248.0,247.676,80,247.126,0.0,-25.92,-0.371,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-13,09:38:00,09:53:00,249.21,248.364,80,248.374,0.0,-67.68,-1.012,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-13,10:39:00,13:04:00,247.42,246.906,80,248.006,0.0,41.12,0.877,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-16,09:35:00,09:48:00,249.93,248.9752,80,248.9852,0.0,-76.39,-1.011,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-16,12:08:00,13:38:00,250.18,250.635,79,249.695,0.0,35.94,0.938,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-18,09:40:00,10:01:00,251.61,252.465,79,252.455,0.0,-67.54,-1.012,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-18,10:52:00,11:14:00,253.65,252.985,78,252.995,0.0,-51.87,-1.015,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-19,10:03:00,12:32:00,249.11,250.44,80,247.986,0.0,106.4,1.183,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-20,09:49:00,10:04:00,246.78,247.5955,81,247.5855,0.0,-66.06,-1.012,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-20,10:27:00,13:20:00,249.09,252.8495,80,248.2295,0.0,300.76,4.369,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-24,09:34:00,11:27:00,256.64,257.2806,77,255.43,0.0,49.33,0.529,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-24,11:56:00,14:55:00,257.141,257.81,77,256.78,0.0,51.51,1.853,trail_stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-26,09:58:00,10:12:00,258.85,258.043,77,258.053,0.0,-62.14,-1.013,stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-26,10:21:00,10:30:00,257.75,258.417,77,258.407,0.0,-51.36,-1.015,stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-27,09:35:00,12:26:00,256.9201,253.883,77,257.877,0.0,233.86,3.174,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-30,09:33:00,10:45:00,251.635,252.154,79,253.624,0.0,-41.0,-0.261,trail_stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-30,12:48:00,15:50:00,253.36,252.83,78,252.436,0.0,-41.34,-0.574,eod_flat,orh_break_retest_long,long
AAPL,strategy10_scalp,2024-12-31,09:44:00,13:07:00,252.1,250.735,79,252.585,0.0,107.84,2.814,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2024-12-31,15:25:00,15:49:00,250.5201,251.035,79,251.025,0.0,-40.68,-1.02,stop,pdl_break_retest_short,short
AAPL,strategy10_scalp,2025-01-02,10:22:00,15:11:00,246.045,242.965,81,246.685,0.0,249.48,4.813,trail_stop,orl_break_retest_short,short
AAPL,strategy10_scalp,2025-01-03,09:46:00,09:49:00,243.91,242.662,81,242.672,0.0,-101.09,-1.008,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2025-01-06,09:55:00,11:35:00,244.53,246.131,81,243.951,0.0,129.68,2.765,trail_stop,pdh_break_retest_long,long
AAPL,strategy10_scalp,2025-01-06,11:59:00,12:18:00,246.3399,245.9437,81,245.9537,0.0,-32.09,-1.026,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2025-01-07,10:28:00,10:39:00,245.2,244.517,81,244.527,0.0,-55.32,-1.015,stop,orh_break_retest_long,long
AAPL,strategy10_scalp,2025-01-07,12:17:00,13:10:00,242.98,242.7681,82,243.613,0.0,17.38,0.335,trail_stop,pdl_break_retest_short,short
