symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
AAPL,vwap_revert,2025-07-16,11:20:00,11:30:00,209.71,209.0049,95,209.0149,211.0741,-66.98,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-17,10:40:00,10:55:00,209.91,210.2466,95,209.6694,210.2566,31.98,1.399,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-21,10:55:00,11:05:00,213.37,212.8778,93,212.8878,214.1214,-45.77,-1.021,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-23,10:35:00,11:50:00,212.71,213.3616,94,212.4073,213.3716,61.25,2.153,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-25,12:05:00,12:10:00,214.1,214.3885,93,213.9717,214.3985,26.83,2.249,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-28,13:15:00,13:15:00,214.05,213.8602,93,213.8702,214.3282,-17.65,-1.056,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-29,10:35:00,11:20:00,212.5,212.0951,94,212.1051,213.1849,-38.06,-1.025,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-30,10:40:00,11:00:00,210.475,210.2258,95,210.2358,210.8652,-23.68,-1.042,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-07-31,11:15:00,11:40:00,208.34,208.8703,95,207.9909,208.8803,50.38,1.519,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-01,10:35:00,10:35:00,205.08,204.5216,97,204.5316,208.065,-54.16,-1.018,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-04,12:00:00,12:05:00,205.31,204.7432,97,204.7532,206.1623,-54.98,-1.018,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-05,12:35:00,12:35:00,203.5397,203.3054,98,203.3154,203.8907,-22.96,-1.045,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-14,10:35:00,11:00:00,232.2,231.4882,86,231.4982,233.2694,-61.22,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-15,10:35:00,10:40:00,231.94,231.6688,86,231.6788,232.9708,-23.32,-1.038,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-18,10:40:00,15:50:00,230.635,231.33,86,229.9696,231.8145,59.77,1.045,eod_flat,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-19,11:20:00,11:35:00,230.86,231.5436,86,230.4411,231.5536,58.79,1.632,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-20,10:35:00,10:40:00,226.99,226.586,88,226.596,227.6928,-35.55,-1.025,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-21,10:40:00,11:10:00,225.17,224.8615,88,224.8715,225.6489,-27.15,-1.034,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-22,12:50:00,12:50:00,227.32,227.1979,87,227.2079,227.489,-10.62,-1.089,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-25,14:05:00,14:15:00,228.165,227.983,87,227.993,228.4306,-15.83,-1.058,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-08-29,11:50:00,12:15:00,231.85,232.4711,86,231.3924,232.4811,53.42,1.357,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-02,11:25:00,13:50:00,227.61,229.1823,87,226.5937,229.1923,136.79,1.547,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-03,12:00:00,12:10:00,235.62,236.1973,84,235.4052,236.2073,48.49,2.687,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-04,10:50:00,14:15:00,237.33,238.3429,84,236.7201,238.3529,85.08,1.661,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-05,10:35:00,11:25:00,239.08,240.0252,83,238.4145,240.0352,78.45,1.42,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-08,10:40:00,10:50:00,239.15,238.9314,83,238.9414,239.4532,-18.14,-1.048,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-09,10:35:00,10:40:00,236.05,235.8216,84,235.8316,236.7596,-19.18,-1.046,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-10,10:35:00,10:45:00,228.08,227.5468,87,227.5568,229.5422,-46.39,-1.019,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-11,12:10:00,12:15:00,228.21,228.4844,87,228.0263,228.4944,23.87,1.494,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-15,13:15:00,13:15:00,236.12,235.9208,84,235.9308,236.4454,-16.73,-1.053,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-16,11:45:00,12:15:00,238.68,239.2604,83,238.2723,239.2704,48.17,1.423,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-17,12:05:00,12:15:00,239.355,239.5521,83,239.2413,239.5621,16.36,1.733,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-18,10:35:00,10:50:00,237.445,238.3069,84,237.0311,238.3169,72.4,2.082,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-23,10:45:00,10:45:00,255.78,255.4685,78,255.4785,256.273,-24.3,-1.033,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-24,10:35:00,11:05:00,252.0,251.6547,79,251.6647,253.0145,-27.28,-1.03,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-29,11:25:00,11:35:00,253.4635,253.2398,78,253.2498,253.9011,-17.45,-1.047,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-09-30,11:15:00,11:20:00,254.49,254.2131,78,254.2231,255.0141,-21.6,-1.037,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-01,10:45:00,12:10:00,255.57,256.5764,78,255.0716,256.5864,78.5,2.02,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-03,13:55:00,14:20:00,257.18,258.004,77,256.714,258.014,63.44,1.768,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-06,12:15:00,12:20:00,256.87,257.251,77,256.6331,257.261,29.34,1.608,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-07,10:40:00,10:40:00,256.33,256.0494,78,256.0594,256.9098,-21.89,-1.037,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-09,10:35:00,11:30:00,254.905,254.4981,78,254.5081,255.8093,-31.74,-1.025,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-10,10:55:00,10:55:00,254.89,254.6685,78,254.6785,255.3275,-17.27,-1.047,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-15,11:30:00,11:30:00,249.845,249.491,80,249.501,250.404,-28.32,-1.029,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-16,12:20:00,12:25:00,247.22,247.8291,80,246.8631,247.8391,48.73,1.707,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-21,10:45:00,11:15:00,262.94,262.5166,76,262.5266,263.7667,-32.18,-1.024,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-22,11:15:00,11:15:00,259.67,259.182,77,259.192,260.5826,-37.58,-1.021,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-27,11:05:00,11:20:00,265.42,265.9331,75,265.0563,265.9431,38.49,1.411,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-28,10:35:00,10:45:00,268.4003,268.8866,74,268.118,268.8966,35.99,1.723,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-29,11:00:00,11:25:00,268.85,268.1642,74,268.1742,270.0597,-50.75,-1.015,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-30,10:35:00,10:50:00,269.4699,268.8534,74,268.8634,271.1084,-45.62,-1.016,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-10-31,11:40:00,11:55:00,270.42,271.2686,73,270.05,271.2786,61.94,2.294,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-03,11:05:00,11:25:00,267.25,266.7747,74,266.7847,267.9028,-35.17,-1.021,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-04,10:50:00,10:50:00,268.23,268.0265,74,268.0365,268.5794,-15.06,-1.052,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-07,11:55:00,12:10:00,269.03,268.3872,74,268.3972,270.1664,-47.56,-1.016,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-10,11:00:00,11:00:00,270.74,270.1377,73,270.1477,271.9243,-43.97,-1.017,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-11,11:35:00,11:35:00,272.42,272.0304,73,272.0404,273.0457,-28.44,-1.026,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-13,10:35:00,15:50:00,272.801,273.21,73,271.9141,274.7301,29.86,0.461,eod_flat,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-17,11:05:00,11:10:00,267.91,267.3237,74,267.3337,268.7836,-43.39,-1.017,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-18,11:00:00,11:20:00,266.56,267.5795,75,265.9074,267.5895,76.47,1.562,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-20,11:05:00,11:10:00,273.005,272.5663,73,272.5763,273.7816,-32.02,-1.023,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-25,11:30:00,12:00:00,277.83,278.734,71,277.3509,278.744,64.19,1.887,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-26,10:50:00,10:50:00,276.95,277.6015,72,276.5876,277.6115,46.91,1.798,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-11-28,10:35:00,10:50:00,276.49,276.8007,72,276.2841,276.8107,22.37,1.509,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-03,10:40:00,10:40:00,286.83,286.4749,69,286.4849,287.4894,-24.51,-1.029,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-04,10:35:00,10:45:00,281.48,281.1642,71,281.1742,282.2313,-22.42,-1.033,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-05,11:30:00,11:30:00,279.31,278.8881,71,278.8981,280.0399,-29.96,-1.024,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-08,10:40:00,10:55:00,277.31,277.092,72,277.102,278.0587,-15.7,-1.048,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-09,10:40:00,12:35:00,277.48,278.5478,72,276.9419,278.5578,76.88,1.984,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-10,10:50:00,10:50:00,277.09,276.7933,72,276.8033,277.5423,-21.36,-1.035,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-12,11:00:00,11:10:00,277.81,277.5707,71,277.5807,278.449,-16.99,-1.044,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-15,10:35:00,10:40:00,274.37,274.0112,72,274.0212,275.4817,-25.84,-1.029,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-16,13:00:00,13:40:00,272.18,273.145,73,271.5357,273.155,70.45,1.498,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-17,10:45:00,10:45:00,275.01,274.8341,72,274.8441,275.4666,-12.67,-1.06,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-19,10:50:00,11:45:00,271.27,270.8542,73,270.8642,272.0626,-30.35,-1.025,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-22,10:35:00,10:35:00,271.8,271.5265,73,271.5365,272.6081,-19.96,-1.038,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-24,13:35:00,15:55:00,273.6501,273.64,73,273.1224,274.2938,-0.74,-0.019,eod_flat,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-26,11:15:00,11:20:00,274.46,274.7021,72,274.2857,274.7121,17.43,1.39,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-29,11:35:00,13:15:00,273.01,273.5303,73,272.7809,273.5403,37.98,2.271,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-30,11:40:00,11:50:00,272.62,272.3801,73,272.3901,273.0308,-17.51,-1.043,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2025-12-31,10:40:00,10:50:00,272.34,272.0225,73,272.0325,272.7515,-23.18,-1.033,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-02,10:55:00,11:00:00,271.982,270.2735,73,270.2835,274.8504,-124.72,-1.006,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-05,11:15:00,11:40:00,268.75,268.2788,74,268.2888,269.4422,-34.87,-1.022,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-06,11:00:00,11:00:00,263.86,263.4404,75,263.4504,264.5186,-31.47,-1.024,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-07,11:15:00,11:15:00,261.64,261.3852,76,261.3952,262.0218,-19.36,-1.041,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-08,11:15:00,11:35:00,256.14,256.6636,78,255.8962,256.6736,40.84,2.148,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-09,11:30:00,12:00:00,256.9613,257.9477,77,256.4858,257.9577,75.95,2.075,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-13,10:40:00,10:45:00,259.76,259.5563,76,259.5663,260.0351,-15.48,-1.052,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-14,10:50:00,11:45:00,258.19,257.5528,77,257.5628,260.031,-49.06,-1.016,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-15,10:45:00,10:45:00,259.94,259.7338,76,259.7438,260.3777,-15.67,-1.051,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-16,10:35:00,10:35:00,256.64,256.3351,77,256.3451,257.8501,-23.48,-1.034,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-20,10:35:00,10:50:00,251.405,250.9373,79,250.9473,252.5332,-36.95,-1.022,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-21,11:40:00,12:05:00,246.19,245.4217,81,245.4317,247.321,-62.23,-1.013,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-22,11:00:00,11:05:00,249.11,249.6015,80,248.7638,249.6115,39.32,1.42,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-27,13:35:00,13:55:00,259.965,259.5997,76,259.6097,260.575,-27.76,-1.028,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-28,10:35:00,10:35:00,255.99,256.6374,78,255.5794,256.6474,50.49,1.577,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-29,10:35:00,10:40:00,256.13,255.5945,78,255.6045,257.0119,-41.77,-1.019,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-01-30,13:00:00,13:05:00,254.85,255.33,78,254.6046,255.34,37.44,1.956,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-03,12:20:00,12:40:00,268.66,269.501,74,268.2493,269.511,62.23,2.048,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-04,11:50:00,12:00:00,274.61,276.1542,72,273.824,276.1642,111.18,1.965,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-05,10:55:00,11:10:00,274.18,273.2916,72,273.3016,275.5731,-63.96,-1.011,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-06,12:25:00,12:25:00,278.5501,278.2458,71,278.2558,279.2977,-21.61,-1.034,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-09,10:35:00,10:35:00,273.495,273.1911,73,273.2011,274.2304,-22.19,-1.034,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-10,11:35:00,11:35:00,273.65,273.3579,73,273.3679,274.3322,-21.33,-1.035,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-11,14:50:00,14:50:00,276.32,275.512,72,275.522,277.9245,-58.17,-1.013,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-12,10:45:00,10:50:00,270.8996,270.3296,73,270.3396,271.8924,-41.61,-1.018,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-13,10:50:00,12:10:00,258.6,259.845,77,257.9182,259.855,95.87,1.826,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-18,14:35:00,14:35:00,264.26,263.9215,75,263.9315,264.8717,-25.38,-1.03,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-19,12:35:00,12:45:00,262.805,262.4931,76,262.5031,263.4444,-23.7,-1.033,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-24,12:20:00,12:35:00,272.46,272.0164,73,272.0264,273.1814,-32.38,-1.023,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-26,10:35:00,15:50:00,271.23,272.64,73,270.3116,273.5244,102.93,1.535,eod_flat,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-02-27,10:35:00,12:20:00,268.32,267.4762,74,267.4862,269.8532,-62.44,-1.012,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-03,11:25:00,11:30:00,262.41,262.9545,76,262.1024,262.9645,41.38,1.77,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-04,13:55:00,13:55:00,263.42,263.0544,75,263.0644,263.9731,-27.42,-1.028,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-05,10:35:00,10:35:00,258.435,259.5918,77,258.0596,259.6018,89.08,3.082,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-11,10:35:00,12:30:00,260.09,260.9839,76,259.6315,260.9939,67.94,1.95,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-12,10:35:00,11:35:00,254.82,254.3199,78,254.3299,256.4975,-39.01,-1.02,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-13,10:45:00,10:55:00,254.34,253.8791,78,253.8891,255.3788,-35.95,-1.022,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-16,13:45:00,14:25:00,252.41,252.145,79,252.155,252.7764,-20.93,-1.039,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-17,15:00:00,15:00:00,253.89,253.6864,78,253.6964,254.2014,-15.88,-1.052,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-18,10:35:00,11:40:00,252.32,251.6923,79,251.7023,253.3829,-49.59,-1.016,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-19,11:20:00,11:45:00,249.45,249.1085,80,249.1185,249.9907,-27.32,-1.03,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-23,11:55:00,11:55:00,251.91,251.5981,79,251.6081,252.463,-24.64,-1.033,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-24,14:25:00,14:35:00,252.52,252.8848,79,252.2748,252.8948,28.82,1.488,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-25,15:00:00,15:00:00,252.7901,252.3588,79,252.3688,253.5586,-34.07,-1.024,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-26,14:00:00,15:30:00,253.8,253.06,78,253.07,255.129,-57.72,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-27,10:40:00,10:40:00,253.31,252.7816,78,252.7916,254.4058,-41.21,-1.019,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-30,10:40:00,10:40:00,247.445,247.1623,80,247.1723,247.9101,-22.61,-1.037,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-03-31,10:45:00,10:55:00,247.63,247.1738,80,247.1838,248.5354,-36.5,-1.022,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-01,10:35:00,11:55:00,253.46,254.7735,78,252.9464,254.7835,102.45,2.557,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-06,11:45:00,12:15:00,259.14,258.7883,77,258.7983,259.6654,-27.08,-1.029,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-07,10:35:00,10:35:00,247.975,247.6427,80,247.6527,249.9212,-26.59,-1.031,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-08,12:15:00,12:15:00,257.55,257.2737,77,257.2837,258.158,-21.27,-1.038,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-09,11:10:00,11:20:00,257.54,257.8433,77,257.3542,257.8533,23.36,1.632,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-10,12:35:00,12:40:00,260.34,259.9227,76,259.9327,260.9437,-31.71,-1.025,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-13,10:40:00,11:00:00,257.22,257.8696,77,256.9431,257.8796,50.02,2.346,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-14,10:40:00,10:45:00,258.85,258.1336,77,258.1436,260.1024,-55.16,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-16,10:35:00,10:35:00,262.185,261.9907,76,262.0007,263.1295,-14.76,-1.054,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-20,11:50:00,11:55:00,272.32,272.7895,73,271.9923,272.7995,34.27,1.433,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-21,10:35:00,11:00:00,269.375,268.6017,74,268.6117,270.9429,-57.23,-1.013,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-23,10:45:00,10:55:00,273.64,274.2826,73,273.2516,274.2926,46.91,1.655,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-24,11:10:00,11:35:00,270.74,270.2062,73,270.2162,271.5349,-38.97,-1.019,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-27,12:20:00,12:20:00,266.72,266.4544,74,266.4644,267.1015,-19.66,-1.039,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-28,12:15:00,12:20:00,269.88,269.3958,74,269.4058,270.5735,-35.83,-1.021,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-04-29,11:55:00,12:00:00,268.47,268.9836,74,268.198,268.9936,38.0,1.888,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-01,13:20:00,13:35:00,282.66,282.1569,70,282.1669,283.4053,-35.21,-1.02,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-04,12:10:00,12:15:00,276.04,275.6454,72,275.6554,276.8517,-28.41,-1.026,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-07,12:05:00,12:55:00,289.01,288.3027,69,288.3127,290.1849,-48.81,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-08,11:55:00,12:40:00,292.54,292.0238,68,292.0338,293.2974,-35.1,-1.02,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-11,12:50:00,12:55:00,291.1209,290.6461,68,290.6561,292.1079,-32.29,-1.022,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-14,12:50:00,12:50:00,296.49,295.7663,67,295.7763,298.2794,-48.49,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-18,10:35:00,10:35:00,297.615,297.1785,67,297.1885,298.2327,-29.25,-1.023,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-19,10:35:00,15:50:00,296.64,298.05,67,295.4729,298.7577,94.47,1.208,eod_flat,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-20,11:05:00,11:15:00,299.345,300.1806,66,298.9484,300.1906,55.15,2.107,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-22,14:05:00,14:20:00,309.0,309.4149,64,308.7506,309.4249,26.56,1.664,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-26,12:15:00,13:15:00,309.915,309.2899,64,309.2999,310.8318,-40.01,-1.016,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-27,12:30:00,12:40:00,311.245,310.8807,64,310.8907,311.7814,-23.32,-1.028,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-28,11:55:00,12:35:00,310.525,310.0496,64,310.0596,311.2021,-30.42,-1.021,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-05-29,10:45:00,10:45:00,313.01,312.711,63,312.721,313.5717,-18.84,-1.035,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-01,10:35:00,10:45:00,307.61,306.8559,65,306.8659,309.5037,-49.02,-1.013,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-03,10:35:00,10:40:00,313.91,313.1676,63,313.1776,315.5692,-46.77,-1.014,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-04,10:40:00,12:35:00,310.2,311.4311,64,309.5581,311.4411,78.79,1.918,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-05,10:55:00,11:30:00,312.58,313.6368,63,312.0256,313.6468,66.58,1.906,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-08,13:45:00,14:00:00,308.84,307.004,64,307.014,313.1391,-117.5,-1.005,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-09,10:35:00,11:45:00,292.35,291.0939,68,291.1039,295.7443,-85.41,-1.008,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-11,10:55:00,10:55:00,290.61,290.2096,68,290.2196,291.3397,-27.23,-1.026,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-12,10:40:00,10:45:00,291.44,290.6431,68,290.6531,292.8673,-54.19,-1.013,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-17,10:35:00,10:35:00,299.7719,299.3674,66,299.3774,300.4285,-26.7,-1.025,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-18,11:20:00,11:40:00,297.3801,296.5075,67,296.5175,298.6733,-58.46,-1.012,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-22,11:10:00,11:35:00,299.195,300.5571,66,298.3483,300.5671,89.9,1.609,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-23,11:40:00,12:55:00,297.58,299.0393,67,296.6203,299.0493,97.77,1.521,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-24,13:45:00,14:10:00,295.9261,295.4136,67,295.4236,296.8172,-34.34,-1.02,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-25,10:50:00,10:55:00,279.03,278.1556,71,278.1656,280.3617,-62.09,-1.012,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-26,12:10:00,12:40:00,275.9,277.8708,72,274.6214,277.8808,141.9,1.541,target,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-06-29,10:35:00,10:40:00,281.81,280.9927,70,281.0027,283.8208,-57.21,-1.012,stop,vwap_stretch_1.5sig
AAPL,vwap_revert,2026-07-07,13:55:00,13:55:00,312.25,311.9046,64,311.9146,312.9444,-22.1,-1.03,stop,vwap_stretch_1.5sig
AMD,vwap_revert,2024-07-01,10:35:00,11:25:00,154.15,155.8575,129,153.6,155.8675,220.27,3.105,target,vwap_stretch_1.5sig
AMD,vwap_revert,2024-07-02,10:45:00,10:55:00,157.58,158.7048,126,157.0115,158.7148,141.72,1.979,target,vwap_stretch_1.5sig
AMD,vwap_revert,2024-07-03,10:35:00,10:45:00,163.11,163.7798,122,162.7343,163.7898,81.72,1.783,target,vwap_stretch_1.5sig
