symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
BAC,orb,2026-05-19,10:05:00,15:50:00,50.8899,50.705,393,50.39,51.8897,-72.67,-0.37,eod_flat,orb_break_50.83
BAC,orb,2026-05-20,10:20:00,15:50:00,51.1599,51.25,390,50.49,52.4997,35.14,0.134,eod_flat,orb_break_51.05
BAC,orb,2026-05-21,10:00:00,15:50:00,51.175,51.3,390,50.755,52.015,48.75,0.298,eod_flat,orb_break_51.12
BAC,orb,2026-05-29,09:50:00,15:50:00,51.1272,51.66,391,50.605,52.1716,208.32,1.02,eod_flat,orb_break_51.02
BAC,orb,2026-06-01,10:05:00,15:50:00,51.82,51.525,385,50.85,53.76,-113.58,-0.304,eod_flat,orb_break_51.68
BAC,orb,2026-06-04,09:50:00,15:50:00,53.45,54.01,374,52.8,54.75,209.44,0.862,eod_flat,orb_break_53.42
BAC,orb,2026-06-10,09:50:00,15:50:00,54.905,54.735,364,54.22,56.275,-61.88,-0.248,eod_flat,orb_break_54.77
BAC,orb,2026-06-12,10:30:00,15:50:00,55.81,55.895,358,55.26,56.91,30.43,0.155,eod_flat,orb_break_55.80
BAC,orb,2026-06-16,10:40:00,15:50:00,56.855,56.71,351,56.23,58.105,-50.89,-0.232,eod_flat,orb_break_56.74
BAC,orb,2026-06-17,10:10:00,14:55:00,57.96,56.985,345,56.995,59.89,-336.38,-1.01,stop,orb_break_57.84
BAC,orb,2026-06-18,09:50:00,10:05:00,57.32,56.84,348,56.85,58.26,-167.04,-1.021,stop,orb_break_57.30
BAC,orb,2026-06-22,09:50:00,15:50:00,57.395,57.33,348,56.81,58.565,-22.62,-0.111,eod_flat,orb_break_57.22
BAC,orb,2026-06-23,10:55:00,15:50:00,57.805,57.855,345,57.2,59.015,17.25,0.083,eod_flat,orb_break_57.77
BAC,orb,2026-06-25,09:55:00,15:50:00,58.44,58.08,342,57.85,59.62,-123.12,-0.61,eod_flat,orb_break_58.32
BAC,orb,2026-06-29,10:35:00,15:50:00,58.3,57.96,343,57.61,59.68,-116.62,-0.493,eod_flat,orb_break_58.22
BAC,orb,2026-07-01,09:50:00,15:50:00,57.475,58.38,347,56.845,58.735,314.04,1.437,eod_flat,orb_break_57.41
BAC,orb,2026-07-09,10:10:00,15:50:00,58.84,59.11,339,58.41,59.7,91.53,0.628,eod_flat,orb_break_58.77
COST,orb,2024-07-02,10:35:00,11:40:00,848.365,855.465,23,844.81,855.475,163.3,1.997,target,orb_break_848.00
COST,orb,2024-07-03,10:00:00,15:55:00,859.36,862.07,23,855.0,868.08,62.33,0.622,eod_flat,orb_break_858.79
COST,orb,2024-07-05,09:50:00,15:50:00,868.15,884.22,23,858.72,887.01,369.61,1.704,eod_flat,orb_break_866.21
COST,orb,2024-07-09,09:55:00,15:50:00,894.08,886.11,22,882.965,916.31,-175.34,-0.717,eod_flat,orb_break_892.88
COST,orb,2024-07-10,10:00:00,11:45:00,889.93,880.99,22,881.0,907.79,-196.68,-1.001,stop,orb_break_889.07
COST,orb,2024-07-15,10:35:00,15:50:00,852.375,849.77,23,846.0,865.125,-59.92,-0.409,eod_flat,orb_break_852.17
COST,orb,2024-07-22,10:40:00,11:15:00,849.03,841.99,23,842.0,863.09,-161.92,-1.001,stop,orb_break_848.72
COST,orb,2024-07-23,10:05:00,15:50:00,850.935,851.825,23,845.5786,861.6478,20.47,0.166,eod_flat,orb_break_849.26
COST,orb,2024-07-30,10:35:00,11:05:00,821.2,815.69,24,815.7,832.2,-132.24,-1.002,stop,orb_break_820.69
COST,orb,2024-07-31,11:10:00,15:50:00,822.5041,820.84,24,811.27,844.9723,-39.94,-0.148,eod_flat,orb_break_821.00
COST,orb,2024-08-01,10:00:00,11:05:00,822.93,814.99,24,815.0,838.79,-190.56,-1.001,stop,orb_break_823.00
COST,orb,2024-08-02,09:50:00,10:15:00,825.5,813.34,24,813.35,849.8,-291.84,-1.001,stop,orb_break_823.00
COST,orb,2024-08-06,10:00:00,15:50:00,818.07,820.29,24,805.06,844.09,53.28,0.171,eod_flat,orb_break_817.92
COST,orb,2024-08-07,09:50:00,12:40:00,829.89,821.99,24,822.0,845.67,-189.6,-1.001,stop,orb_break_828.12
COST,orb,2024-08-08,10:00:00,15:50:00,832.01,837.04,24,820.45,855.13,120.72,0.435,eod_flat,orb_break_831.15
COST,orb,2024-08-09,09:55:00,15:50:00,846.14,853.54,23,837.63,863.16,170.2,0.87,eod_flat,orb_break_844.17
COST,orb,2024-08-12,10:10:00,15:50:00,860.8428,859.8,23,852.4,877.7284,-23.98,-0.124,eod_flat,orb_break_858.00
COST,orb,2024-08-14,09:50:00,10:15:00,865.795,860.99,23,861.0,875.385,-110.51,-1.002,stop,orb_break_865.50
COST,orb,2024-08-19,10:05:00,15:30:00,872.8914,868.9462,22,868.9562,880.7618,-86.79,-1.003,stop,orb_break_871.99
COST,orb,2024-08-20,09:50:00,15:50:00,874.05,876.33,22,871.17,879.81,50.16,0.792,eod_flat,orb_break_873.79
COST,orb,2024-08-23,10:05:00,10:15:00,883.59,880.24,22,880.25,890.27,-73.7,-1.003,stop,orb_break_883.71
COST,orb,2024-08-26,10:00:00,15:50:00,885.87,891.38,22,881.4411,894.7278,121.22,1.244,eod_flat,orb_break_885.45
COST,orb,2024-08-27,10:00:00,15:50:00,899.1,905.81,22,887.07,923.16,147.62,0.558,eod_flat,orb_break_899.25
COST,orb,2024-09-04,09:55:00,15:50:00,881.42,890.43,22,876.1,892.06,198.22,1.694,eod_flat,orb_break_880.84
COST,orb,2024-09-09,09:50:00,15:50:00,893.6119,895.74,22,881.7,917.4357,46.82,0.179,eod_flat,orb_break_893.83
COST,orb,2024-09-10,10:00:00,11:55:00,895.98,890.87,22,890.88,906.18,-112.42,-1.002,stop,orb_break_895.00
COST,orb,2024-09-12,10:00:00,15:50:00,906.69,914.88,22,896.51,927.05,180.18,0.805,eod_flat,orb_break_905.39
COST,orb,2024-09-13,09:55:00,15:50:00,915.99,917.64,21,909.36,929.25,34.65,0.249,eod_flat,orb_break_914.76
COST,orb,2024-09-16,09:55:00,10:30:00,922.64,911.22,21,911.23,945.46,-239.82,-1.001,stop,orb_break_922.00
COST,orb,2024-09-23,09:50:00,15:50:00,912.0436,917.65,21,900.78,934.5708,117.73,0.498,eod_flat,orb_break_912.00
COST,orb,2024-09-25,09:50:00,15:50:00,906.99,909.49,22,901.125,918.72,55.0,0.426,eod_flat,orb_break_906.67
COST,orb,2024-10-02,10:00:00,15:50:00,874.98,877.7901,22,867.16,890.62,61.82,0.359,eod_flat,orb_break_874.80
COST,orb,2024-10-03,10:05:00,13:00:00,878.78,873.69,22,873.7319,888.8762,-111.98,-1.008,stop,orb_break_877.00
COST,orb,2024-10-08,09:50:00,15:50:00,886.36,889.41,22,876.7,905.68,67.1,0.316,eod_flat,orb_break_885.72
COST,orb,2024-10-09,10:05:00,13:30:00,894.51,907.78,22,887.87,907.79,291.94,1.998,target,orb_break_893.94
COST,orb,2024-10-18,10:30:00,15:50:00,889.4401,887.93,22,884.0001,900.3201,-33.22,-0.278,eod_flat,orb_break_887.91
COST,orb,2024-10-21,10:10:00,10:50:00,890.63,885.84,22,885.85,900.19,-105.38,-1.002,stop,orb_break_890.46
COST,orb,2024-10-23,10:30:00,14:15:00,903.76,894.99,22,895.0,921.28,-192.94,-1.001,stop,orb_break_903.54
COST,orb,2024-10-25,10:00:00,13:40:00,899.94,893.41,22,893.42,912.98,-143.66,-1.002,stop,orb_break_898.88
COST,orb,2024-11-01,10:30:00,15:50:00,874.61,876.74,22,867.3401,889.1498,46.86,0.293,eod_flat,orb_break_874.27
COST,orb,2024-11-04,10:00:00,15:50:00,882.76,886.58,22,876.73,894.82,84.04,0.633,eod_flat,orb_break_881.34
COST,orb,2024-11-05,10:10:00,14:00:00,893.32,886.79,22,886.8,906.36,-143.66,-1.002,stop,orb_break_892.49
COST,orb,2024-11-07,09:50:00,15:50:00,904.6025,914.51,22,894.37,925.0675,217.97,0.968,eod_flat,orb_break_903.16
COST,orb,2024-11-08,10:50:00,13:40:00,929.135,959.895,21,913.75,959.905,645.96,1.999,target,orb_break_928.77
COST,orb,2024-11-12,10:20:00,15:50:00,936.675,932.235,21,927.0,956.025,-93.24,-0.459,eod_flat,orb_break_935.95
COST,orb,2024-11-13,10:15:00,15:50:00,930.81,936.51,21,923.42,945.59,119.7,0.771,eod_flat,orb_break_931.18
COST,orb,2024-11-14,10:00:00,10:15:00,928.775,924.22,21,924.23,937.865,-95.65,-1.002,stop,orb_break_928.68
COST,orb,2024-11-15,10:25:00,15:50:00,919.195,907.08,21,905.5613,946.4624,-254.41,-0.889,eod_flat,orb_break_919.73
COST,orb,2024-11-18,10:05:00,15:50:00,918.75,919.15,21,907.1069,942.0362,8.4,0.034,eod_flat,orb_break_916.28
COST,orb,2024-11-21,10:05:00,13:10:00,938.02,954.05,21,930.0,954.06,336.63,1.999,target,orb_break_937.20
COST,orb,2024-11-22,09:50:00,11:15:00,975.855,960.56,20,960.57,1006.425,-305.9,-1.001,stop,orb_break_972.59
COST,orb,2024-11-26,09:50:00,10:15:00,972.94,962.9601,20,962.9701,992.8798,-199.6,-1.001,stop,orb_break_971.61
COST,orb,2024-12-02,10:20:00,15:50:00,972.6999,974.3,20,964.76,988.5797,32.0,0.202,eod_flat,orb_break_972.16
COST,orb,2024-12-03,09:55:00,10:15:00,978.36,971.71,20,971.72,991.64,-133.0,-1.002,stop,orb_break_976.63
COST,orb,2024-12-04,10:10:00,15:50:00,984.02,989.33,20,977.55,996.96,106.2,0.821,eod_flat,orb_break_982.73
COST,orb,2024-12-06,09:50:00,15:50:00,991.01,993.55,20,982.26,1008.51,50.8,0.29,eod_flat,orb_break_989.67
COST,orb,2024-12-10,11:25:00,15:50:00,993.605,992.755,20,985.8825,1009.05,-17.0,-0.11,eod_flat,orb_break_993.30
COST,orb,2024-12-11,10:15:00,15:40:00,1005.645,994.9,19,994.91,1027.115,-204.16,-1.001,stop,orb_break_1005.74
COST,orb,2024-12-16,10:35:00,15:50:00,997.5,993.8,20,986.37,1019.76,-74.0,-0.332,eod_flat,orb_break_993.47
COST,orb,2024-12-20,10:30:00,15:50:00,952.985,958.1,20,947.0,964.955,102.3,0.855,eod_flat,orb_break_952.73
COST,orb,2024-12-24,10:35:00,15:45:00,952.5,958.7201,20,945.45,966.6,124.4,0.882,data_end,orb_break_951.97
COST,orb,2024-12-26,10:30:00,10:30:00,959.296,954.99,20,955.0,967.888,-86.12,-1.002,stop,orb_break_959.06
COST,orb,2025-01-03,10:05:00,15:50:00,918.7171,916.74,21,911.0001,934.1511,-41.52,-0.256,eod_flat,orb_break_915.88
COST,orb,2025-01-06,09:55:00,15:50:00,920.89,920.14,21,913.27,936.13,-15.75,-0.098,eod_flat,orb_break_920.00
COST,orb,2025-01-07,10:00:00,10:10:00,928.0,922.95,21,922.96,938.08,-106.05,-1.002,stop,orb_break_929.22
COST,orb,2025-01-16,11:05:00,13:45:00,926.88,922.21,21,922.22,936.2,-98.07,-1.002,stop,orb_break_926.67
COST,orb,2025-01-17,10:30:00,15:50:00,931.57,940.91,21,924.99,944.73,196.14,1.419,eod_flat,orb_break_931.00
COST,orb,2025-01-21,10:05:00,14:40:00,954.175,944.33,20,944.34,973.845,-196.9,-1.001,stop,orb_break_953.40
COST,orb,2025-01-24,10:05:00,13:00:00,944.575,939.084,21,939.094,955.537,-115.31,-1.002,stop,orb_break_942.73
COST,orb,2025-01-27,10:15:00,15:50:00,943.44,961.94,21,927.1801,975.9598,388.5,1.138,eod_flat,orb_break_936.77
COST,orb,2025-01-30,09:50:00,15:50:00,986.15,976.95,20,970.0975,1018.255,-184.0,-0.573,eod_flat,orb_break_985.47
COST,orb,2025-01-31,09:50:00,15:50:00,983.85,982.22,20,975.78,999.99,-32.6,-0.202,eod_flat,orb_break_983.45
COST,orb,2025-02-03,09:50:00,15:50:00,987.81,1005.45,20,968.94,1025.55,352.8,0.935,eod_flat,orb_break_985.47
COST,orb,2025-02-04,10:20:00,11:25:00,1006.62,1018.7498,19,1000.5501,1018.7598,230.47,1.998,target,orb_break_1006.89
COST,orb,2025-02-05,10:15:00,15:50:00,1028.05,1040.92,19,1020.0,1044.15,244.53,1.599,eod_flat,orb_break_1025.88
COST,orb,2025-02-06,09:50:00,11:25:00,1055.97,1047.99,18,1048.0,1071.91,-143.64,-1.001,stop,orb_break_1056.00
COST,orb,2025-02-10,11:00:00,15:50:00,1054.96,1061.58,18,1048.845,1067.19,119.16,1.083,eod_flat,orb_break_1053.90
COST,orb,2025-02-11,10:10:00,12:05:00,1060.19,1053.09,18,1053.1,1074.37,-127.8,-1.001,stop,orb_break_1060.16
COST,orb,2025-02-13,10:40:00,15:50:00,1070.9608,1076.34,18,1064.65,1083.5824,96.83,0.852,eod_flat,orb_break_1070.55
COST,orb,2025-02-25,10:15:00,15:50:00,1047.965,1052.76,19,1037.4583,1068.9784,91.11,0.456,eod_flat,orb_break_1045.88
COST,orb,2025-03-05,10:05:00,11:05:00,1041.29,1031.27,19,1031.28,1061.31,-190.38,-1.001,stop,orb_break_1038.01
COST,orb,2025-03-06,10:20:00,13:20:00,1038.198,1029.4901,19,1029.5001,1055.5938,-165.45,-1.001,stop,orb_break_1037.66
COST,orb,2025-03-11,10:10:00,15:50:00,932.19,934.46,21,921.2,954.17,47.67,0.207,eod_flat,orb_break_932.00
COST,orb,2025-03-12,10:10:00,10:40:00,943.125,934.79,21,934.8,959.775,-175.04,-1.001,stop,orb_break_942.00
COST,orb,2025-03-14,10:50:00,15:50:00,893.33,905.06,22,881.56,916.87,258.06,0.997,eod_flat,orb_break_892.73
COST,orb,2025-03-19,10:15:00,10:40:00,904.09,899.3201,22,899.3301,913.6098,-104.94,-1.002,stop,orb_break_904.07
COST,orb,2025-03-20,09:55:00,13:20:00,903.31,896.49,22,896.5,916.93,-150.04,-1.001,stop,orb_break_903.16
COST,orb,2025-03-21,09:50:00,13:50:00,892.285,908.925,22,883.96,908.935,366.08,1.999,target,orb_break_890.42
COST,orb,2025-03-24,11:10:00,15:50:00,928.06,924.8,21,920.0,944.18,-68.46,-0.404,eod_flat,orb_break_928.15
COST,orb,2025-03-25,11:00:00,12:30:00,931.3426,923.49,21,923.5,947.0278,-164.9,-1.001,stop,orb_break_931.50
COST,orb,2025-03-27,09:50:00,15:50:00,933.2722,940.6694,21,928.0,943.8166,155.34,1.403,eod_flat,orb_break_932.79
COST,orb,2025-03-31,10:00:00,14:10:00,929.465,944.2986,21,922.0432,944.3086,311.51,1.999,target,orb_break_929.00
COST,orb,2025-04-01,11:00:00,15:50:00,956.51,952.61,20,938.75,992.03,-78.0,-0.22,eod_flat,orb_break_955.97
COST,orb,2025-04-02,10:05:00,15:50:00,959.47,964.58,20,950.0001,978.4098,102.2,0.54,eod_flat,orb_break_959.00
COST,orb,2025-04-08,09:55:00,12:20:00,936.04,924.74,21,924.75,958.62,-237.3,-1.001,stop,orb_break_936.05
COST,orb,2025-04-14,10:05:00,15:50:00,975.215,983.22,20,965.0,995.645,160.1,0.784,eod_flat,orb_break_972.22
COST,orb,2025-04-15,10:10:00,11:35:00,992.1188,979.99,20,980.0,1016.3564,-242.58,-1.001,stop,orb_break_991.03
COST,orb,2025-04-16,10:45:00,13:40:00,975.3,967.49,20,967.635,990.63,-156.2,-1.019,stop,orb_break_974.75
COST,orb,2025-04-17,09:55:00,13:45:00,980.02,996.07,20,971.99,996.08,321.0,1.999,target,orb_break_980.00
COST,orb,2025-04-22,09:50:00,12:00:00,973.365,986.525,20,966.78,986.535,263.2,1.998,target,orb_break_971.87
COST,orb,2025-04-24,10:25:00,15:50:00,974.27,974.92,20,960.71,1001.39,13.0,0.048,eod_flat,orb_break_974.00
COST,orb,2025-04-29,10:05:00,15:50:00,983.39,991.27,20,971.06,1008.05,157.6,0.639,eod_flat,orb_break_979.89
COST,orb,2025-05-01,10:25:00,15:50:00,1000.91,1003.75,19,985.0,1032.73,53.96,0.179,eod_flat,orb_break_998.00
COST,orb,2025-05-02,09:55:00,12:25:00,1014.93,1005.64,19,1005.65,1033.49,-176.51,-1.001,stop,orb_break_1015.00
COST,orb,2025-05-05,10:50:00,15:50:00,1011.75,1015.95,19,1002.96,1029.33,79.8,0.478,eod_flat,orb_break_1011.35
COST,orb,2025-05-06,10:35:00,15:50:00,1013.15,1010.55,19,1005.0001,1029.4498,-49.4,-0.319,eod_flat,orb_break_1011.76
COST,orb,2025-05-09,10:10:00,10:35:00,1006.39,998.49,19,998.5,1022.17,-150.1,-1.001,stop,orb_break_1005.85
COST,orb,2025-05-13,10:00:00,11:00:00,1020.55,1009.79,19,1009.8,1042.05,-204.44,-1.001,stop,orb_break_1019.19
COST,orb,2025-05-15,09:50:00,15:50:00,995.435,1008.51,20,983.0,1020.305,261.5,1.051,eod_flat,orb_break_993.24
COST,orb,2025-05-16,10:00:00,15:50:00,1017.64,1027.99,19,1008.89,1035.14,196.65,1.183,eod_flat,orb_break_1017.52
COST,orb,2025-05-19,09:50:00,15:50:00,1020.4,1034.31,19,1012.89,1035.42,264.29,1.852,eod_flat,orb_break_1020.01
COST,orb,2025-05-21,09:50:00,13:20:00,1036.215,1030.28,19,1030.29,1048.065,-112.76,-1.002,stop,orb_break_1035.08
COST,orb,2025-05-27,10:00:00,10:10:00,1015.705,1012.0201,19,1012.0301,1023.0548,-70.01,-1.003,stop,orb_break_1015.66
COST,orb,2025-06-12,11:05:00,15:50:00,1002.51,1002.22,19,995.3603,1016.8094,-5.51,-0.041,eod_flat,orb_break_1001.35
COST,orb,2025-06-16,09:55:00,12:00:00,998.51,990.94,20,990.95,1013.63,-151.4,-1.001,stop,orb_break_998.00
COST,orb,2025-06-17,11:15:00,15:50:00,983.84,979.36,20,976.2,999.12,-89.6,-0.586,eod_flat,orb_break_983.67
COST,orb,2025-06-23,10:20:00,15:50:00,992.58,1002.68,20,981.26,1015.22,202.0,0.892,eod_flat,orb_break_992.36
COST,orb,2025-06-25,09:55:00,10:30:00,1004.2,998.575,19,998.585,1015.43,-106.88,-1.002,stop,orb_break_1004.22
COST,orb,2025-06-27,10:05:00,15:50:00,985.955,987.0,20,980.3,997.265,20.9,0.185,eod_flat,orb_break_985.08
COST,orb,2025-07-03,10:00:00,15:15:00,986.01,985.99,20,977.325,1003.38,-0.4,-0.002,data_end,orb_break_984.42
COST,orb,2025-07-08,10:10:00,10:25:00,994.74,987.765,20,987.775,1008.67,-139.5,-1.001,stop,orb_break_994.25
COST,orb,2025-07-14,09:50:00,15:50:00,974.8073,979.49,20,969.62,985.1819,93.65,0.903,eod_flat,orb_break_974.50
COST,orb,2025-07-22,09:50:00,11:20:00,954.99,947.225,20,947.235,970.5,-155.3,-1.001,stop,orb_break_953.00
COST,orb,2025-07-23,09:50:00,15:50:00,946.09,941.25,21,936.0,966.27,-101.64,-0.48,eod_flat,orb_break_945.42
COST,orb,2025-07-28,09:55:00,15:50:00,939.14,933.11,21,930.89,955.64,-126.63,-0.731,eod_flat,orb_break_938.26
COST,orb,2025-07-29,10:55:00,15:50:00,934.295,935.13,21,927.38,948.125,17.54,0.121,eod_flat,orb_break_933.99
COST,orb,2025-07-31,09:50:00,15:50:00,936.495,942.435,21,924.46,960.565,124.74,0.494,eod_flat,orb_break_934.30
COST,orb,2025-08-01,10:30:00,15:50:00,948.145,955.79,21,939.5,965.435,160.54,0.884,eod_flat,orb_break_948.22
COST,orb,2025-08-06,09:50:00,12:00:00,950.535,966.2748,21,942.6601,966.2848,330.54,1.999,target,orb_break_950.00
COST,orb,2025-08-07,10:05:00,11:40:00,981.49,972.49,20,972.5,999.47,-180.0,-1.001,stop,orb_break_980.82
COST,orb,2025-08-08,10:25:00,15:50:00,985.41,979.96,20,977.0,1002.23,-109.0,-0.648,eod_flat,orb_break_983.02
COST,orb,2025-08-14,10:15:00,14:55:00,986.49,979.9901,20,980.0001,999.4698,-130.0,-1.002,stop,orb_break_985.48
COST,orb,2025-08-18,10:05:00,15:50:00,976.1005,980.32,20,970.0,988.3015,84.39,0.692,eod_flat,orb_break_975.00
COST,orb,2025-08-19,09:55:00,10:55:00,987.82,977.18,20,977.19,1009.08,-212.8,-1.001,stop,orb_break_986.20
COST,orb,2025-08-27,09:55:00,15:50:00,942.51,950.85,21,937.215,953.1,175.14,1.575,eod_flat,orb_break_942.00
COST,orb,2025-08-29,09:50:00,10:25:00,948.56,943.49,21,943.5,958.68,-106.47,-1.002,stop,orb_break_948.39
COST,orb,2025-09-03,10:10:00,15:45:00,940.535,948.595,21,936.5,948.605,169.26,1.998,target,orb_break_940.00
COST,orb,2025-09-04,10:00:00,15:50:00,956.1983,954.9,20,951.11,966.3749,-25.97,-0.255,eod_flat,orb_break_956.11
COST,orb,2025-09-05,10:10:00,11:35:00,968.445,958.24,20,958.25,988.835,-204.1,-1.001,stop,orb_break_966.32
COST,orb,2025-09-11,09:55:00,15:50:00,962.16,962.91,20,954.28,977.92,15.0,0.095,eod_flat,orb_break_960.66
COST,orb,2025-09-12,10:50:00,15:50:00,965.03,968.15,20,960.0,975.09,62.4,0.62,eod_flat,orb_break_964.93
COST,orb,2025-09-30,11:05:00,15:50:00,921.045,929.87,21,914.68,933.775,185.33,1.386,eod_flat,orb_break_920.56
COST,orb,2025-10-07,11:00:00,15:50:00,911.1788,912.54,21,904.27,924.9964,28.59,0.197,eod_flat,orb_break_911.00
COST,orb,2025-10-08,10:25:00,15:50:00,915.141,913.5,21,910.96,923.503,-34.46,-0.392,eod_flat,orb_break_914.80
COST,orb,2025-10-09,10:35:00,15:50:00,942.41,941.18,21,927.2801,972.6698,-25.83,-0.081,eod_flat,orb_break_940.45
COST,orb,2025-10-13,11:10:00,15:50:00,931.78,933.92,21,925.25,944.84,44.94,0.328,eod_flat,orb_break_931.77
COST,orb,2025-10-14,10:50:00,15:50:00,943.0332,945.04,21,935.9501,957.1994,42.14,0.283,eod_flat,orb_break_942.21
COST,orb,2025-10-15,10:45:00,15:50:00,963.36,954.63,20,945.2601,999.5598,-174.6,-0.482,eod_flat,orb_break_962.50
COST,orb,2025-10-17,09:55:00,13:45:00,934.005,928.4101,21,928.59,944.835,-117.49,-1.033,stop,orb_break_932.75
COST,orb,2025-10-21,09:50:00,15:50:00,940.78,937.52,21,935.0,952.34,-68.46,-0.564,eod_flat,orb_break_939.50
COST,orb,2025-10-22,10:20:00,15:50:00,940.58,944.49,21,932.5,956.74,82.11,0.484,eod_flat,orb_break_940.22
COST,orb,2025-10-28,09:55:00,13:10:00,929.825,924.49,21,924.5,940.475,-112.04,-1.002,stop,orb_break_928.25
COST,orb,2025-10-29,10:10:00,10:40:00,919.08,914.49,21,914.5,928.24,-96.39,-1.002,stop,orb_break_919.00
COST,orb,2025-10-31,10:25:00,14:25:00,916.02,910.9011,21,910.9111,926.2378,-107.5,-1.002,stop,orb_break_916.21
COST,orb,2025-11-03,10:05:00,14:00:00,913.65,924.18,21,908.38,924.19,221.13,1.998,target,orb_break_912.79
COST,orb,2025-11-12,09:50:00,15:50:00,917.69,914.34,21,911.67,929.73,-70.35,-0.556,eod_flat,orb_break_915.51
COST,orb,2025-11-13,10:05:00,15:50:00,917.67,924.88,21,911.72,929.57,151.41,1.212,eod_flat,orb_break_916.35
COST,orb,2025-11-20,10:05:00,12:15:00,903.205,892.99,22,893.0,923.615,-224.73,-1.001,stop,orb_break_902.36
COST,orb,2025-11-21,10:30:00,11:05:00,901.075,893.92,22,893.93,915.365,-157.41,-1.001,stop,orb_break_900.88
COST,orb,2025-11-25,10:40:00,15:50:00,890.91,894.32,22,885.73,901.27,75.02,0.658,eod_flat,orb_break_890.51
COST,orb,2025-11-26,09:50:00,10:55:00,899.5082,907.2746,22,895.62,907.2846,170.86,1.997,target,orb_break_898.60
COST,orb,2025-11-28,10:10:00,15:55:00,910.37,913.58,21,903.0,925.11,67.41,0.436,eod_flat,orb_break_909.43
COST,orb,2025-12-02,10:15:00,15:50:00,913.3825,920.78,21,905.0,930.1475,155.35,0.882,eod_flat,orb_break_912.41
COST,orb,2025-12-05,09:50:00,15:25:00,902.34,895.99,22,896.0,915.02,-139.7,-1.002,stop,orb_break_901.56
COST,orb,2025-12-24,10:00:00,15:45:00,868.565,872.59,23,858.352,888.991,92.58,0.394,data_end,orb_break_868.50
COST,orb,2025-12-26,09:55:00,15:50:00,875.19,873.45,22,869.0,887.57,-38.28,-0.281,eod_flat,orb_break_874.97
COST,orb,2025-12-29,10:15:00,11:40:00,873.69,868.3403,22,868.3503,884.3694,-117.69,-1.002,stop,orb_break_873.55
COST,orb,2026-01-02,10:00:00,13:05:00,862.01,854.541,23,854.551,876.928,-171.79,-1.001,stop,orb_break_861.46
COST,orb,2026-01-05,10:00:00,15:50:00,876.01,877.29,22,860.845,906.34,28.16,0.084,eod_flat,orb_break_873.38
COST,orb,2026-01-08,09:50:00,15:50:00,913.87,916.07,21,896.0,949.61,46.2,0.123,eod_flat,orb_break_909.25
COST,orb,2026-01-09,10:25:00,15:50:00,922.14,925.9,21,911.33,943.76,78.96,0.348,eod_flat,orb_break_919.03
COST,orb,2026-01-12,09:55:00,15:50:00,933.5,944.05,21,917.528,965.444,221.55,0.661,eod_flat,orb_break_931.61
COST,orb,2026-01-15,11:05:00,15:50:00,957.595,955.56,20,950.0001,972.7848,-40.7,-0.268,eod_flat,orb_break_957.17
COST,orb,2026-01-20,09:50:00,10:05:00,966.945,957.87,20,957.88,985.075,-181.5,-1.001,stop,orb_break_966.67
COST,orb,2026-01-21,09:50:00,15:50:00,970.62,985.06,20,959.6,992.66,288.8,1.31,eod_flat,orb_break_970.00
COST,orb,2026-01-23,10:15:00,15:50:00,979.11,983.12,20,971.01,995.31,80.2,0.495,eod_flat,orb_break_977.00
COST,orb,2026-01-29,11:10:00,12:50:00,959.89,950.67,20,950.68,978.31,-184.4,-1.001,stop,orb_break_959.21
COST,orb,2026-02-03,10:40:00,15:50:00,982.62,977.96,20,964.28,1019.3,-93.2,-0.254,eod_flat,orb_break_981.88
COST,orb,2026-02-04,09:50:00,15:40:00,993.6825,982.635,20,982.645,1015.7575,-220.95,-1.001,stop,orb_break_992.26
COST,orb,2026-02-06,10:00:00,15:50:00,994.0,999.345,20,983.5001,1014.9998,106.9,0.509,eod_flat,orb_break_991.00
COST,orb,2026-02-11,10:25:00,15:50:00,977.055,980.05,20,967.1201,996.9248,59.9,0.301,eod_flat,orb_break_975.63
COST,orb,2026-02-12,09:50:00,15:50:00,992.51,1001.18,20,978.14,1021.25,173.4,0.603,eod_flat,orb_break_990.48
COST,orb,2026-02-13,09:55:00,15:50:00,1012.01,1014.85,19,993.76,1048.51,53.96,0.156,eod_flat,orb_break_1010.75
COST,orb,2026-02-18,10:00:00,13:05:00,1011.905,1004.71,19,1004.72,1026.275,-136.7,-1.001,stop,orb_break_1011.25
COST,orb,2026-02-24,10:10:00,15:50:00,996.15,995.4,20,985.445,1017.56,-15.0,-0.07,eod_flat,orb_break_995.85
COST,orb,2026-02-26,09:50:00,10:10:00,1003.27,996.905,19,996.915,1015.98,-120.94,-1.002,stop,orb_break_1003.00
COST,orb,2026-03-10,10:10:00,15:50:00,1005.32,999.99,19,996.0,1023.96,-101.27,-0.572,eod_flat,orb_break_1002.51
COST,orb,2026-03-12,09:55:00,15:50:00,993.18,1003.12,20,984.0,1011.54,198.8,1.083,eod_flat,orb_break_990.82
COST,orb,2026-03-13,10:50:00,15:50:00,1012.49,1006.17,19,1002.0,1033.47,-120.08,-0.602,eod_flat,orb_break_1012.00
COST,orb,2026-03-17,10:45:00,13:35:00,1006.69,999.79,19,999.8,1020.47,-131.1,-1.001,stop,orb_break_1006.49
